match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1201184,referee,536790,"ESPINOSA ARANDA, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1201184,2026-08-09T01:12:40.237810+00:00
1201184,field_delegate,,"CASADO FALCES, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/1201184,2026-08-09T01:12:40.237810+00:00
1201187,referee,797851,"CALVO CUENCA, GUILLERMO",Arbitro principal,https://www.rffm.es/acta-partido/1201187,2026-08-09T01:12:40.592384+00:00
1201187,field_delegate,,"IONESCU, GEORGE VALENTIN",delegado_campo,https://www.rffm.es/acta-partido/1201187,2026-08-09T01:12:40.592384+00:00
1201182,referee,877778,"MORENO AVILES, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1201182,2026-08-09T01:12:41.025238+00:00
1201182,field_delegate,,"CUESTA BLANCO, JAVIER",delegado_campo,https://www.rffm.es/acta-partido/1201182,2026-08-09T01:12:41.025238+00:00
1201181,referee,909252,"GONZALEZ PELAEZ, JOSE ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1201181,2026-08-09T01:12:41.095406+00:00
1201181,field_delegate,,"VALVERDE ORIA, DAVID ANTONIO",delegado_campo,https://www.rffm.es/acta-partido/1201181,2026-08-09T01:12:41.095406+00:00
1201183,referee,822731,"CABERO VALLE, IGNACIO JOSE",Arbitro principal,https://www.rffm.es/acta-partido/1201183,2026-08-09T01:12:41.436145+00:00
1201183,field_delegate,,"GARCIA SOLARES, ALFONSO",delegado_campo,https://www.rffm.es/acta-partido/1201183,2026-08-09T01:12:41.436145+00:00
1201186,referee,973968,"ESPINOSA SEDANO, JORGE",Arbitro principal,https://www.rffm.es/acta-partido/1201186,2026-08-09T01:12:41.475948+00:00
1201186,field_delegate,,"SILVOSA PEREZ, PABLO",delegado_campo,https://www.rffm.es/acta-partido/1201186,2026-08-09T01:12:41.475948+00:00
1201179,referee,722273,"SANCHEZ MORAGA, CRISTIAN",Arbitro principal,https://www.rffm.es/acta-partido/1201179,2026-08-09T01:12:41.516395+00:00
1201179,field_delegate,,"VIVAR CASAL, MARCOS",delegado_campo,https://www.rffm.es/acta-partido/1201179,2026-08-09T01:12:41.516395+00:00
1201185,referee,5161,"LOPEZ JIMENEZ, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1201185,2026-08-09T01:12:41.523468+00:00
