match_id,official_kind,official_id,official_name,role_raw,source_url,scraped_at
1336073,referee,4027,"ROJO TIRADO, MIGUEL ANGEL",Arbitro principal,https://www.rffm.es/acta-partido/1336073,2026-08-08T13:20:53.682472+00:00
1336077,referee,3800,"ALVAREZ SASTRE, SERGIO",Arbitro principal,https://www.rffm.es/acta-partido/1336077,2026-08-08T13:20:53.690115+00:00
1336077,field_delegate,,"PEREZ MARTINEZ GANDIA, JAIME",delegado_campo,https://www.rffm.es/acta-partido/1336077,2026-08-08T13:20:53.690115+00:00
1336072,referee,1050822,"CHAVARRIA GIL, JESUS",Arbitro principal,https://www.rffm.es/acta-partido/1336072,2026-08-08T13:20:53.882793+00:00
1336072,field_delegate,,"SANTOS RUBIO, FRANCISCO JAVIER",delegado_campo,https://www.rffm.es/acta-partido/1336072,2026-08-08T13:20:53.882793+00:00
1336071,referee,665595,"PINILLA SERRANO, ADRIAN",Arbitro principal,https://www.rffm.es/acta-partido/1336071,2026-08-08T13:20:53.883130+00:00
1336078,referee,718574,"GOMEZ GOMEZ, PATRICIA",Arbitro principal,https://www.rffm.es/acta-partido/1336078,2026-08-08T13:20:53.893123+00:00
1336078,field_delegate,,"VIVAR CASAL, MARCOS",delegado_campo,https://www.rffm.es/acta-partido/1336078,2026-08-08T13:20:53.893123+00:00
1336069,referee,877778,"MORENO AVILES, DANIEL",Arbitro principal,https://www.rffm.es/acta-partido/1336069,2026-08-08T13:20:53.897535+00:00
1336069,field_delegate,,"FLORES FERNANDEZ NIEVES, JESUS",delegado_campo,https://www.rffm.es/acta-partido/1336069,2026-08-08T13:20:53.897535+00:00
1336076,referee,3539,"CASTRO MARTIN, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1336076,2026-08-08T13:20:53.916135+00:00
1336076,field_delegate,,"DOMINGUEZ REY, ALVARO",delegado_campo,https://www.rffm.es/acta-partido/1336076,2026-08-08T13:20:53.916135+00:00
1336070,referee,2992,"BUENO PRIETO, FERNANDO",Arbitro principal,https://www.rffm.es/acta-partido/1336070,2026-08-08T13:20:54.065744+00:00
1336070,field_delegate,,"BENITEZ MELGAR, ALBERTO",delegado_campo,https://www.rffm.es/acta-partido/1336070,2026-08-08T13:20:54.065744+00:00
